time,motbus.volt,motbus.curr,motbus2.volt,motbus2.curr,motbus3.volt,motbus3.curr,motvel.motvel,motvel.vehvel,motvel2.motvel,motvel2.vehvel,motvel3.motvel,motvel3.vehvel,packvoltage_6_25.voltage,packvoltage_6_25.badData,packvoltage_6_25.segId,
1403715767000,131.226,9.61155,,,,,809.925,23.3411,,,,,130.831,0,1.68229,
1403715768000,131.212,9.58494,,,,,811.871,23.3972,,,,,130.829,0,1.68304,
1403715769000,131.202,9.54426,,,,,813.732,23.4509,,,,,130.827,0,1.68378,
1403715770000,131.217,9.32575,,,,,816.064,23.518,,,,,130.825,0,1.68452,
1403715771000,131.24,9.22144,,,,,817.272,23.5529,,,,,130.823,0,1.68527,
1403715772000,131.254,9.12035,,,,,818.637,23.5922,,,,,130.821,0,1.68601,
1403715773000,131.247,9.06436,,,,,820.692,23.6514,,,,,130.819,0,1.68676,
1403715774000,131.194,9.22856,,,,,821.85,23.6848,,,,,130.818,0,1.6875,
1403715775000,131.263,8.8258,,,,,823.683,23.7376,,,,,130.816,0,1.68824,
1403715776000,131.265,8.60119,,,,,824.863,23.7716,,,,,130.814,0,1.68899,
1403715777000,131.273,8.59021,,,,,825.641,23.7941,,,,,130.812,0,1.68973,
1403715778000,131.257,8.60996,,,,,826.885,23.8299,,,,,130.81,0,1.69048,
1403715779000,131.269,8.55272,,,,,828.124,23.8656,,,,,130.808,0,1.69122,
1403715780000,131.281,8.36726,,,,,829.535,23.9063,,,,,130.806,0,1.69196,
1403715781000,131.264,8.51717,,,,,829.895,23.9166,,,,,130.805,0,1.69271,
1403715782000,131.276,8.50489,,,,,830.889,23.9453,,,,,130.803,0,1.69345,
1403715783000,131.298,8.28553,,,,,832.021,23.9779,,,,,130.801,0,1.6942,
1403715784000,131.266,8.35173,,,,,833.167,24.0109,,,,,130.799,0,1.69494,
1403715785000,131.265,8.21807,,,,,834.134,24.0388,,,,,130.797,0,1.69568,
1403715786000,131.254,8.28246,,,,,834.429,24.0473,,,,,130.795,0,1.69643,
1403715787000,131.289,8.23596,,,,,835.241,24.0707,,,,,130.794,0,1.69717,
1403715788000,131.262,8.30396,,,,,836.029,24.0934,,,,,130.792,0,1.69792,
1403715789000,131.278,8.34463,,,,,836.706,24.1129,,,,,130.79,0,1.69866,
1403715790000,131.261,8.49287,,,,,837.166,24.1262,,,,,130.788,0,1.6994,
1403715791000,131.256,8.50213,,,,,838.221,24.1566,,,,,130.786,0,1.70015,
1403715792000,131.262,8.48154,,,,,838.691,24.1701,,,,,130.784,0,1.70089,
1403715793000,131.216,8.59369,,,,,839.494,24.1933,,,,,130.782,0,1.70164,
1403715794000,131.254,8.48181,,,,,840.26,24.2153,,,,,130.781,0,1.70238,
1403715795000,131.268,8.37946,,,,,840.942,24.235,,,,,130.779,0,1.70313,
1403715796000,131.298,8.1972,,,,,841.874,24.2619,,,,,130.777,0,1.70387,
1403715797000,131.313,8.12447,,,,,841.9,24.2626,,,,,130.775,0,1.70461,
1403715798000,131.312,8.04853,,,,,842.468,24.279,,,,,130.773,0,1.70536,
1403715799000,131.313,8.09339,,,,,842.738,24.2868,,,,,130.771,0,1.7061,
1403715800000,131.332,8.03545,,,,,843.268,24.302,,,,,130.769,0,1.70685,
1403715801000,131.358,7.81139,,,,,844.182,24.3284,,,,,130.768,0,1.70759,
1403715802000,131.371,7.67943,,,,,844.42,24.3352,,,,,130.766,0,1.70833,
1403715803000,131.363,7.6282,,,,,844.656,24.342,,,,,130.764,0,1.70908,
1403715804000,131.366,7.62592,,,,,845.01,24.3523,,,,,130.762,0,1.70982,
1403715805000,131.39,7.47101,,,,,845.728,24.3729,,,,,130.76,0,1.71057,
1403715806000,131.415,7.2166,,,,,845.636,24.3703,,,,,130.758,0,1.71131,
1403715807000,131.366,7.55557,,,,,845.626,24.37,,,,,130.757,0,1.71205,
1403715808000,131.336,7.72502,,,,,845.356,24.3622,,,,,130.755,0,1.7128,
1403715809000,131.244,8.29681,,,,,844.949,24.3505,,,,,130.753,0,1.71354,
1403715810000,131.149,8.6906,,,,,845.214,24.3581,,,,,130.751,0,1.71429,
1403715811000,131.105,8.94977,,,,,846.26,24.3883,,,,,130.749,0,1.71503,
1403715812000,131.14,8.69307,,,,,847.304,24.4183,,,,,130.747,0,1.71577,
1403715813000,131.126,8.65314,,,,,847.944,24.4368,,,,,130.745,0,1.71652,
1403715814000,131.154,8.43907,,,,,848.351,24.4485,,,,,130.744,0,1.71726,
1403715815000,131.17,8.3755,,,,,848.623,24.4564,,,,,130.742,0,1.71801,
1403715816000,131.212,8.08483,,,,,849.259,24.4747,,,,,130.74,0,1.71875,
1403715817000,131.178,8.121,,,,,848.728,24.4594,,,,,130.738,0,1.71949,
1403715818000,131.169,8.1398,,,,,848.685,24.4582,,,,,130.736,0,1.72024,
1403715819000,131.188,7.99166,,,,,849.361,24.4776,,,,,130.734,0,1.72098,
1403715820000,131.233,7.77075,,,,,849.37,24.4779,,,,,130.733,0,1.72173,
1403715821000,131.221,7.7484,,,,,849.682,24.4869,,,,,130.731,0,1.72247,
1403715822000,131.157,8.06085,,,,,848.681,24.458,,,,,130.729,0,1.72321,
1403715823000,131.044,8.75628,,,,,848.341,24.4482,,,,,130.727,0,1.72396,
1403715824000,131.021,8.8976,,,,,848.91,24.4646,,,,,130.725,0,1.7247,
1403715825000,131.024,8.75111,,,,,849.438,24.4798,,,,,130.723,0,1.72545,
1403715826000,131.018,8.78361,,,,,850.063,24.4978,,,,,130.721,0,1.72619,
1403715827000,131.04,8.53944,,,,,850.911,24.5223,,,,,130.72,0,1.72693,
1403715828000,131.088,8.24652,,,,,851.312,24.5339,,,,,130.718,0,1.72768,
1403715829000,131.103,8.12018,,,,,851.454,24.5379,,,,,130.716,0,1.72842,
1403715830000,131.157,7.87864,,,,,851.197,24.5305,,,,,130.714,0,1.72917,
1403715831000,131.21,7.48118,,,,,851.703,24.5451,,,,,130.712,0,1.72991,
1403715832000,131.218,7.34229,,,,,851.322,24.5341,,,,,130.71,0,1.73065,
1403715833000,131.226,7.22287,,,,,851.35,24.535,,,,,130.708,0,1.7314,
1403715834000,131.252,7.25048,,,,,851.402,24.5364,,,,,130.707,0,1.73214,
1403715835000,131.268,7.22777,,,,,851.092,24.5275,,,,,130.705,0,1.73289,
1403715836000,131.255,7.23128,,,,,850.921,24.5226,,,,,130.703,0,1.73363,
1403715837000,131.275,7.14511,,,,,851.118,24.5283,,,,,130.701,0,1.73438,
1403715838000,131.233,7.53889,,,,,850.564,24.5123,,,,,130.699,0,1.73512,
1403715839000,131.214,7.59781,,,,,850.913,24.5223,,,,,130.697,0,1.73586,
1403715840000,131.19,7.74515,,,,,851.233,24.5316,,,,,130.696,0,1.73661,
1403715841000,131.147,7.83415,,,,,850.976,24.5242,,,,,130.694,0,1.73735,
1403715842000,131.104,8.03477,,,,,850.726,24.517,,,,,130.692,0,1.7381,
1403715843000,131.066,8.14819,,,,,851.6,24.5421,,,,,130.69,0,1.73884,
1403715844000,131.12,8.03322,,,,,851.765,24.5469,,,,,130.688,0,1.73958,
1403715845000,131.142,7.99938,,,,,851.529,24.5401,,,,,130.686,0,1.74033,
1403715846000,131.117,8.13618,,,,,851.688,24.5447,,,,,130.684,0,1.74107,
1403715847000,131.101,8.19895,,,,,851.632,24.5431,,,,,130.683,0,1.74182,
1403715848000,131.14,7.98799,,,,,852.352,24.5638,,,,,130.681,0,1.74256,
1403715849000,131.142,7.76757,,,,,852.816,24.5772,,,,,130.679,0,1.7433,
1403715850000,131.177,7.60734,,,,,852.801,24.5768,,,,,130.677,0,1.74405,
1403715851000,131.161,7.61109,,,,,852.144,24.5578,,,,,130.675,0,1.74479,
1403715852000,131.138,7.73203,,,,,851.806,24.5481,,,,,130.673,0,1.74554,
1403715853000,131.14,7.73859,,,,,852.154,24.5581,,,,,130.671,0,1.74628,
1403715854000,131.133,7.74974,,,,,852.351,24.5638,,,,,130.67,0,1.74702,
1403715855000,131.128,7.75906,,,,,852.405,24.5654,,,,,130.668,0,1.74777,
1403715856000,131.134,7.68055,,,,,852.444,24.5665,,,,,130.666,0,1.74851,
1403715857000,131.161,7.65759,,,,,852.304,24.5624,,,,,130.664,0,1.74926,
1403715858000,131.173,7.46322,,,,,852.776,24.576,,,,,130.662,0,1.75,
1403715859000,131.179,7.27747,,,,,853.132,24.5863,,,,,130.66,0,1.75074,
1403715860000,131.194,7.32703,,,,,852.688,24.5735,,,,,130.659,0,1.75149,
1403715861000,131.189,7.31017,,,,,852.414,24.5656,,,,,130.657,0,1.75223,
1403715862000,131.169,7.33281,,,,,852.163,24.5584,,,,,130.655,0,1.75298,
1403715863000,131.146,7.42502,,,,,852.18,24.5589,,,,,130.653,0,1.75372,
1403715864000,131.082,7.74667,,,,,852.133,24.5575,,,,,130.651,0,1.75446,
1403715865000,131.068,7.9246,,,,,852.006,24.5539,,,,,130.649,0,1.75521,
1403715866000,131.083,7.7415,,,,,852.741,24.575,,,,,130.647,0,1.75595,
1403715867000,131.106,7.35933,,,,,853.246,24.5896,,,,,130.646,0,1.7567,
1403715868000,131.181,7.04469,,,,,853.405,24.5942,,,,,130.644,0,1.75744,
1403715869000,131.166,7.04436,,,,,853.285,24.5907,,,,,130.642,0,1.75818,
1403715870000,131.159,7.20345,,,,,852.5,24.5681,,,,,130.64,0,1.75893,
1403715871000,131.068,7.70057,,,,,851.275,24.5328,,,,,130.638,0,1.75967,
1403715872000,131.021,7.88898,,,,,851.912,24.5512,,,,,130.636,0,1.76042,
1403715873000,131.006,8.13116,,,,,851.861,24.5497,,,,,130.635,0,1.76116,
1403715874000,130.993,8.11951,,,,,852.97,24.5816,,,,,130.633,0,1.7619,
1403715875000,131.026,7.89945,,,,,853.552,24.5984,,,,,130.631,0,1.76265,
1403715876000,131.143,7.28657,,,,,854.077,24.6135,,,,,130.629,0,1.76339,
1403715877000,131.223,6.75667,,,,,854.364,24.6218,,,,,130.627,0,1.76414,
1403715878000,131.32,6.33834,,,,,854.313,24.6203,,,,,130.625,0,1.76488,
1403715879000,131.357,6.16015,,,,,853.367,24.5931,,,,,130.623,0,1.76563,
1403715880000,131.336,6.40463,,,,,852.678,24.5732,,,,,130.622,0,1.76637,
1403715881000,131.358,6.4013,,,,,852.416,24.5657,,,,,130.62,0,1.76711,
1403715882000,131.345,6.39824,,,,,852.754,24.5754,,,,,130.618,0,1.76786,
1403715883000,131.292,6.57721,,,,,852.368,24.5643,,,,,130.616,0,1.7686,
1403715884000,131.27,6.82889,,,,,852.199,24.5594,,,,,130.614,0,1.76935,
1403715885000,131.273,6.86519,,,,,852.127,24.5574,,,,,130.612,0,1.77009,
1403715886000,131.243,7.09113,,,,,852.284,24.5619,,,,,130.61,0,1.77083,
1403715887000,131.254,7.10928,,,,,852.829,24.5776,,,,,130.609,0,1.77158,
1403715888000,131.275,6.88809,,,,,853.413,24.5944,,,,,130.607,0,1.77232,
1403715889000,131.33,6.64514,,,,,853.605,24.5999,,,,,130.605,0,1.77307,
1403715890000,131.367,6.46117,,,,,853.357,24.5928,,,,,130.603,0,1.77381,
1403715891000,131.417,6.33483,,,,,853.334,24.5921,,,,,130.601,0,1.77455,
1403715892000,131.429,6.30707,,,,,853.22,24.5888,,,,,130.599,0,1.7753,
1403715893000,131.397,6.35643,,,,,853.054,24.5841,,,,,130.598,0,1.77604,
1403715894000,131.407,6.41245,,,,,852.676,24.5732,,,,,130.596,0,1.77679,
1403715895000,131.375,6.54605,,,,,852.467,24.5671,,,,,130.594,0,1.77753,
1403715896000,131.371,6.69642,,,,,852.49,24.5678,,,,,130.592,0,1.77827,
1403715897000,131.363,6.74342,,,,,852.774,24.576,,,,,130.59,0,1.77902,
1403715898000,131.381,6.72692,,,,,852.851,24.5782,,,,,130.588,0,1.77976,
1403715899000,131.368,6.83137,,,,,852.713,24.5742,,,,,130.586,0,1.78051,
1403715900000,131.403,6.71953,,,,,853.036,24.5835,,,,,130.585,0,1.78125,
1403715901000,131.42,6.64091,,,,,853.164,24.5872,,,,,130.583,0,1.78199,
1403715902000,131.408,6.69032,,,,,853.204,24.5884,,,,,130.581,0,1.78274,
1403715903000,131.419,6.65666,,,,,853.087,24.585,,,,,130.579,0,1.78348,
1403715904000,131.463,6.49203,,,,,853.272,24.5904,,,,,130.577,0,1.78423,
1403715905000,131.487,6.40942,,,,,853.288,24.5908,,,,,130.575,0,1.78497,
1403715906000,131.504,6.37212,,,,,853.163,24.5872,,,,,130.574,0,1.78571,
1403715907000,131.471,6.45429,,,,,852.97,24.5816,,,,,130.572,0,1.78646,
1403715908000,131.487,6.54582,,,,,852.872,24.5788,,,,,130.57,0,1.7872,
1403715909000,131.48,6.56112,,,,,852.438,24.5663,,,,,130.568,0,1.78795,
1403715910000,131.406,6.91517,,,,,852.312,24.5627,,,,,130.566,0,1.78869,
1403715911000,131.366,7.21725,,,,,852.289,24.562,,,,,130.564,0,1.78943,
1403715912000,131.323,7.48611,,,,,852.28,24.5617,,,,,130.562,0,1.79018,
1403715913000,131.284,7.77061,,,,,852.083,24.5561,,,,,130.561,0,1.79092,
1403715914000,131.266,7.79049,,,,,852.762,24.5756,,,,,130.559,0,1.79167,
1403715915000,131.28,7.68747,,,,,853.389,24.5937,,,,,130.557,0,1.79241,
1403715916000,131.333,7.46615,,,,,853.799,24.6055,,,,,130.555,0,1.79315,
1403715917000,131.375,7.24774,,,,,853.848,24.6069,,,,,130.553,0,1.7939,
1403715918000,131.472,6.88385,,,,,854.158,24.6159,,,,,130.551,0,1.79464,
1403715919000,131.54,6.54475,,,,,854.114,24.6146,,,,,130.549,0,1.79539,
1403715920000,131.558,6.43946,,,,,853.758,24.6044,,,,,130.548,0,1.79613,
1403715921000,131.559,6.43679,,,,,853.6,24.5998,,,,,130.546,0,1.79688,
1403715922000,131.585,6.40894,,,,,852.998,24.5825,,,,,130.544,0,1.79762,
1403715923000,131.58,6.45486,,,,,852.876,24.5789,,,,,130.542,0,1.79836,
1403715924000,131.559,6.69769,,,,,852.841,24.5779,,,,,130.54,0,1.79911,
1403715925000,131.539,6.92066,,,,,852.661,24.5727,,,,,130.538,0,1.79985,
1403715926000,131.556,6.83937,,,,,853.056,24.5841,,,,,130.537,0,1.8006,
1403715927000,131.559,6.87772,,,,,852.693,24.5736,,,,,130.535,0,1.80134,
1403715928000,131.543,6.97854,,,,,852.847,24.5781,,,,,130.533,0,1.80208,
1403715929000,131.547,7.06466,,,,,852.935,24.5806,,,,,130.531,0,1.80283,
1403715930000,131.524,7.13385,,,,,853.006,24.5827,,,,,130.529,0,1.80357,
1403715931000,131.479,7.36971,,,,,852.803,24.5768,,,,,130.527,0,1.80432,
1403715932000,131.477,7.28469,,,,,852.877,24.579,,,,,130.525,0,1.80506,
1403715933000,131.518,7.0118,,,,,853.848,24.6069,,,,,130.524,0,1.8058,
1403715934000,131.614,6.39532,,,,,854.85,24.6358,,,,,130.522,0,1.80655,
1403715935000,131.71,5.98921,,,,,854.584,24.6282,,,,,130.52,0,1.80729,
1403715936000,131.793,5.57665,,,,,854.18,24.6165,,,,,130.518,0,1.80804,
1403715937000,131.836,5.26889,,,,,854.114,24.6146,,,,,130.516,0,1.80878,
1403715938000,131.903,5.11734,,,,,853.849,24.607,,,,,130.514,0,1.80952,
1403715939000,131.935,5.14998,,,,,853.349,24.5926,,,,,130.512,0,1.81027,
1403715940000,131.914,5.22038,,,,,852.73,24.5747,,,,,130.511,0,1.81101,
1403715941000,131.897,5.44366,,,,,851.917,24.5513,,,,,130.509,0,1.81176,
1403715942000,131.834,5.77909,,,,,852.276,24.5616,,,,,130.507,0,1.8125,
1403715943000,131.815,6.0416,,,,,852.223,24.5601,,,,,130.505,0,1.81324,
1403715944000,131.767,6.3792,,,,,851.856,24.5495,,,,,130.503,0,1.81399,
1403715945000,131.754,6.32703,,,,,852.856,24.5783,,,,,130.501,0,1.81473,
1403715946000,131.81,6.10163,,,,,853.113,24.5857,,,,,130.5,0,1.81548,
1403715947000,131.833,5.87562,,,,,853.511,24.5972,,,,,130.498,0,1.81622,
1403715948000,131.835,5.78876,,,,,853.696,24.6026,,,,,130.496,0,1.81696,
1403715949000,131.814,5.90664,,,,,853.116,24.5858,,,,,130.494,0,1.81771,
1403715950000,131.823,5.89506,,,,,852.806,24.5769,,,,,130.492,0,1.81845,
1403715951000,131.82,5.94046,,,,,852.776,24.5761,,,,,130.49,0,1.8192,
1403715952000,131.807,6.11333,,,,,852.749,24.5753,,,,,130.488,0,1.81994,
1403715953000,131.781,6.36332,,,,,852.679,24.5732,,,,,130.487,0,1.82068,
1403715954000,131.747,6.5425,,,,,852.37,24.5643,,,,,130.485,0,1.82143,
1403715955000,131.698,6.78408,,,,,852.188,24.5591,,,,,130.483,0,1.82217,
1403715956000,131.671,6.93733,,,,,852.393,24.565,,,,,130.481,0,1.82292,
1403715957000,131.668,6.98306,,,,,853.436,24.5951,,,,,130.479,0,1.82366,
1403715958000,131.682,6.72903,,,,,853.602,24.5999,,,,,130.477,0,1.8244,
1403715959000,131.707,6.70528,,,,,853.482,24.5964,,,,,130.476,0,1.82515,
1403715960000,131.761,6.36893,,,,,853.52,24.5975,,,,,130.474,0,1.82589,
1403715961000,131.738,6.48187,,,,,853.264,24.5901,,,,,130.472,0,1.82664,
1403715962000,131.738,6.60162,,,,,852.967,24.5815,,,,,130.47,0,1.82738,
1403715963000,131.647,7.05618,,,,,852.623,24.5716,,,,,130.468,0,1.82813,
1403715964000,131.655,7.03694,,,,,852.263,24.5613,,,,,130.466,0,1.82887,
1403715965000,131.66,7.1071,,,,,852.918,24.5801,,,,,130.464,0,1.82961,
1403715966000,131.695,6.925,,,,,853.382,24.5935,,,,,130.463,0,1.83036,
1403715967000,131.662,7.06979,,,,,853.129,24.5862,,,,,130.461,0,1.8311,
1403715968000,131.628,7.31838,,,,,852.683,24.5734,,,,,130.459,0,1.83185,
1403715969000,131.583,7.46658,,,,,852.441,24.5664,,,,,130.457,0,1.83259,
1403715970000,131.581,7.42858,,,,,852.943,24.5809,,,,,130.455,0,1.83333,
1403715971000,131.572,7.49298,,,,,853.382,24.5935,,,,,130.453,0,1.83408,
1403715972000,131.56,7.5164,,,,,853.295,24.591,,,,,130.451,0,1.83482,
1403715973000,131.569,7.4019,,,,,853.466,24.5959,,,,,130.45,0,1.83557,
1403715974000,131.564,7.40705,,,,,852.869,24.5787,,,,,130.448,0,1.83631,
1403715975000,131.505,7.70272,,,,,852.647,24.5723,,,,,130.446,0,1.83705,
1403715976000,131.486,7.88878,,,,,852.991,24.5822,,,,,130.444,0,1.8378,
1403715977000,131.462,7.83694,,,,,853.044,24.5838,,,,,130.442,0,1.83854,
1403715978000,131.446,7.84205,,,,,853.43,24.5949,,,,,130.44,0,1.83929,
1403715979000,131.47,7.63013,,,,,853.613,24.6002,,,,,130.439,0,1.84003,
1403715980000,131.466,7.58311,,,,,853.458,24.5957,,,,,130.437,0,1.84077,
1403715981000,131.422,7.87979,,,,,852.776,24.576,,,,,130.435,0,1.84152,
1403715982000,131.366,8.16027,,,,,852.566,24.57,,,,,130.433,0,1.84226,
1403715983000,131.372,8.08401,,,,,853.48,24.5963,,,,,130.431,0,1.84301,
1403715984000,131.419,7.73935,,,,,854.31,24.6203,,,,,130.429,0,1.84375,
1403715985000,131.462,7.41553,,,,,854.13,24.6151,,,,,130.427,0,1.84449,
1403715986000,131.48,7.26886,,,,,853.89,24.6081,,,,,130.426,0,1.84524,
1403715987000,131.468,7.30691,,,,,853.287,24.5908,,,,,130.424,0,1.84598,
1403715988000,131.497,7.26478,,,,,853.168,24.5874,,,,,130.422,0,1.84673,
1403715989000,131.472,7.35839,,,,,853.168,24.5874,,,,,130.42,0,1.84747,
1403715990000,131.423,7.5664,,,,,852.742,24.5751,,,,,130.418,0,1.84821,
1403715991000,131.33,8.05448,,,,,851.692,24.5448,,,,,130.416,0,1.84896,
1403715992000,131.179,8.91894,,,,,851.04,24.526,,,,,130.414,0,1.8497,
1403715993000,131.067,9.54492,,,,,850.855,24.5207,,,,,130.413,0,1.85045,
1403715994000,130.983,9.94648,,,,,852.013,24.5541,,,,,130.411,0,1.85119,
1403715995000,130.977,9.9114,,,,,852.918,24.5801,,,,,130.409,0,1.85193,
1403715996000,130.984,9.77808,,,,,853.969,24.6104,,,,,130.407,0,1.85268,
1403715997000,131.04,9.42031,,,,,853.898,24.6084,,,,,130.405,0,1.85342,
1403715998000,131.066,9.16861,,,,,854.678,24.6309,,,,,130.403,0,1.85417,
1403715999000,131.113,8.84561,,,,,854.273,24.6192,,,,,130.402,0,1.85491,
1403716000000,131.143,8.70739,,,,,854.003,24.6114,,,,,130.4,0,1.85565,
1403716001000,131.173,8.56916,,,,,853.733,24.6036,,,,,130.398,0,1.8564,
1403716002000,131.204,8.43094,,,,,853.464,24.5959,,,,,130.396,0,1.85714,
1403716003000,131.206,8.36524,,,,,852.933,24.5806,,,,,130.394,0,1.85789,
1403716004000,131.156,8.61586,,,,,853.193,24.5881,,,,,130.392,0,1.85863,
1403716005000,131.167,8.5759,,,,,853.129,24.5862,,,,,130.39,0,1.85938,
1403716006000,131.154,8.68431,,,,,852.94,24.5808,,,,,130.389,0,1.86012,
1403716007000,131.174,8.67114,,,,,852.97,24.5816,,,,,130.387,0,1.86086,
1403716008000,131.144,8.7903,,,,,853.026,24.5833,,,,,130.385,0,1.86161,
1403716009000,131.119,8.94836,,,,,852.923,24.5803,,,,,130.383,0,1.86235,
1403716010000,131.119,8.85687,,,,,853.151,24.5869,,,,,130.381,0,1.8631,
1403716011000,131.126,8.69165,,,,,853.428,24.5948,,,,,130.379,0,1.86384,
1403716012000,131.129,8.62777,,,,,853.429,24.5949,,,,,130.378,0,1.86458,
1403716013000,131.173,8.54406,,,,,853.657,24.6014,,,,,130.376,0,1.86533,
1403716014000,131.167,8.60011,,,,,853.361,24.5929,,,,,130.374,0,1.86607,
1403716015000,131.178,8.44949,,,,,853.3,24.5912,,,,,130.372,0,1.86682,
1403716016000,131.2,8.46057,,,,,853.266,24.5902,,,,,130.37,0,1.86756,
1403716017000,131.203,8.46035,,,,,853.187,24.5879,,,,,130.368,0,1.8683,
1403716018000,131.169,8.58495,,,,,853.148,24.5868,,,,,130.366,0,1.86905,
1403716019000,131.193,8.45792,,,,,853.299,24.5911,,,,,130.365,0,1.86979,
1403716020000,131.211,8.30926,,,,,853.35,24.5926,,,,,130.363,0,1.87054,
1403716021000,131.235,8.15474,,,,,853.634,24.6008,,,,,130.361,0,1.87128,
1403716022000,131.223,8.14665,,,,,853.581,24.5993,,,,,130.359,0,1.87202,
1403716023000,131.238,8.09687,,,,,853.395,24.5939,,,,,130.357,0,1.87277,
1403716024000,131.263,8.11049,,,,,852.892,24.5794,,,,,130.355,0,1.87351,
1403716025000,131.233,8.15955,,,,,852.948,24.581,,,,,130.353,0,1.87426,
1403716026000,131.234,8.22654,,,,,853.116,24.5859,,,,,130.352,0,1.875,
1403716027000,131.182,8.5507,,,,,852.612,24.5713,,,,,130.35,0,1.87574,
1403716028000,131.167,8.57565,,,,,852.983,24.582,,,,,130.348,0,1.87649,
1403716029000,131.191,8.34867,,,,,852.974,24.5817,,,,,130.346,0,1.87723,
1403716030000,131.182,8.32244,,,,,853.161,24.5871,,,,,130.344,0,1.87798,
1403716031000,131.216,8.15091,,,,,853.747,24.604,,,,,130.342,0,1.87872,
1403716032000,131.213,8.16656,,,,,853.616,24.6003,,,,,130.341,0,1.87946,
1403716033000,131.275,7.81595,,,,,853.565,24.5988,,,,,130.339,0,1.88021,
1403716034000,131.261,7.76591,,,,,853.466,24.5959,,,,,130.337,0,1.88095,
1403716035000,131.252,7.73936,,,,,853.178,24.5876,,,,,130.335,0,1.8817,
1403716036000,131.251,7.6968,,,,,853.56,24.5986,,,,,130.333,0,1.88244,
1403716037000,131.25,7.66493,,,,,853.187,24.5879,,,,,130.331,0,1.88318,
1403716038000,131.267,7.60002,,,,,852.741,24.575,,,,,130.329,0,1.88393,
1403716039000,131.23,7.99273,,,,,852.176,24.5588,,,,,130.328,0,1.88467,
1403716040000,131.123,8.43698,,,,,851.98,24.5531,,,,,130.326,0,1.88542,
1403716041000,131.014,8.9505,,,,,851.852,24.5494,,,,,130.324,0,1.88616,
1403716042000,131.008,9.05416,,,,,852.322,24.563,,,,,130.322,0,1.8869,
1403716043000,130.996,9.05054,,,,,852.763,24.5757,,,,,130.32,0,1.88765,
1403716044000,130.982,8.94892,,,,,853.309,24.5914,,,,,130.318,0,1.88839,
1403716045000,131.001,8.7437,,,,,854.2,24.6171,,,,,130.316,0,1.88914,
1403716046000,130.83,8.29023,,,,,854.372,24.622,,,,,130.315,0,1.88988,
1403716047000,131.041,8.09035,,,,,854.06,24.6131,,,,,130.313,0,1.89063,
1403716048000,131.106,7.7454,,,,,853.853,24.6071,,,,,130.311,0,1.89137,
1403716049000,131.127,7.66025,,,,,853.869,24.6076,,,,,130.309,0,1.89211,
1403716050000,131.1,7.73432,,,,,853.445,24.5953,,,,,130.307,0,1.89286,
1403716051000,131.075,7.7932,,,,,852.462,24.567,,,,,130.305,0,1.8936,
1403716052000,131.041,8.13094,,,,,852.289,24.562,,,,,130.304,0,1.89435,
1403716053000,131.017,8.22665,,,,,852.497,24.568,,,,,130.302,0,1.89509,
1403716054000,130.937,8.54509,,,,,852.512,24.5684,,,,,130.3,0,1.89583,
1403716055000,130.928,8.60788,,,,,853.079,24.5848,,,,,130.298,0,1.89658,
1403716056000,130.906,8.60043,,,,,852.8,24.5767,,,,,130.296,0,1.89732,
1403716057000,130.91,8.48573,,,,,853.125,24.5861,,,,,130.294,0,1.89807,
1403716058000,130.9,8.35254,,,,,853.438,24.5951,,,,,130.292,0,1.89881,
1403716059000,130.905,8.30558,,,,,853.806,24.6057,,,,,130.291,0,1.89955,
1403716060000,130.924,8.20166,,,,,853.66,24.6015,,,,,130.289,0,1.9003,
1403716061000,130.971,7.85888,,,,,853.474,24.5962,,,,,130.287,0,1.90104,
1403716062000,130.961,7.99226,,,,,852.813,24.5771,,,,,130.285,0,1.90179,
1403716063000,130.887,8.41085,,,,,852.277,24.5617,,,,,130.283,0,1.90253,
1403716064000,130.798,8.94449,,,,,852.017,24.5542,,,,,130.281,0,1.90327,
1403716065000,130.704,9.26692,,,,,852.21,24.5597,,,,,130.28,0,1.90402,
1403716066000,130.679,9.36611,,,,,852.626,24.5717,,,,,130.278,0,1.90476,
1403716067000,130.699,9.18883,,,,,853.335,24.5922,,,,,130.276,0,1.90551,
1403716068000,130.702,9.03112,,,,,853.364,24.593,,,,,130.274,0,1.90625,
1403716069000,130.685,8.99023,,,,,853.787,24.6052,,,,,130.272,0,1.90699,
1403716070000,130.709,8.74601,,,,,853.79,24.6053,,,,,130.27,0,1.90774,
1403716071000,130.739,8.51084,,,,,853.884,24.608,,,,,130.268,0,1.90848,
1403716072000,130.751,8.30058,,,,,853.743,24.6039,,,,,130.267,0,1.90923,
1403716073000,130.743,8.32984,,,,,853.59,24.5995,,,,,130.265,0,1.90997,
1403716074000,130.734,8.33187,,,,,853.077,24.5847,,,,,130.263,0,1.91071,
